id,product_id,variant_id,url,alt_text,is_primary
8dbd7eb0-c9f6-4798-abc7-1604521caffc,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176100_front.png,Gildan Softstyle Jersey T-shirt - White - front,true
e1b2834b-f14b-407c-aa23-becc14d7c11e,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176100_back.png,Gildan Softstyle Jersey T-shirt - White - back,false
06002cdd-815e-40a2-a6df-740834bd0f09,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176100/views/alt/left_large.png,Gildan Softstyle Jersey T-shirt - White - left,false
26ac8775-2518-46a0-8081-b3ab84d8b46b,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176100/views/alt/right_large.png,Gildan Softstyle Jersey T-shirt - White - right,false
0d1825af-e746-4fbe-bd70-5490808c663d,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176168_front.png,Gildan Softstyle Jersey T-shirt - Ice Grey - front,false
dee78fd5-3960-4ddd-98dd-685464935cdb,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176168_back.png,Gildan Softstyle Jersey T-shirt - Ice Grey - back,false
a88b11ab-942b-4bd5-a867-e850874cb223,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176168/views/alt/left_large.png,Gildan Softstyle Jersey T-shirt - Ice Grey - left,false
eafa62d8-2442-4e02-b829-ac51de710675,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176168/views/alt/right_large.png,Gildan Softstyle Jersey T-shirt - Ice Grey - right,false
31454907-003d-4131-999c-4eaeb82d44e2,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176102_front.png,Gildan Softstyle Jersey T-shirt - Sport Grey - front,false
586d5c65-7b7b-407c-a1a2-467876ca9591,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176102_back.png,Gildan Softstyle Jersey T-shirt - Sport Grey - back,false
9ae4ef47-89ff-413f-b644-3005ec1582aa,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176102/views/alt/left_large.png,Gildan Softstyle Jersey T-shirt - Sport Grey - left,false
cc72f3e2-bac2-4c16-bd3a-1183b2718fa4,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176102/views/alt/right_large.png,Gildan Softstyle Jersey T-shirt - Sport Grey - right,false
3899947a-7513-4cc2-b6f0-f3f630e1d6c7,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176147_front.png,Gildan Softstyle Jersey T-shirt - Graphite Heather - front,false
df33001a-a274-4b09-b1f9-730264bfe257,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176147_back.png,Gildan Softstyle Jersey T-shirt - Graphite Heather - back,false
b49760dd-09d5-4ad6-8d15-ba73530cb4a4,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176147/views/alt/left_large.png,Gildan Softstyle Jersey T-shirt - Graphite Heather - left,false
48d34337-1c46-4b2d-abd5-e8f8e95278bd,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176147/views/alt/right_large.png,Gildan Softstyle Jersey T-shirt - Graphite Heather - right,false
79d87dd4-6e9b-470e-8d5b-e7bccc030e46,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176177_front.png,Gildan Softstyle Jersey T-shirt - Heather Dark Grey - front,false
82d4ceef-d687-4634-95db-ade47f1b3c41,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176177_back.png,Gildan Softstyle Jersey T-shirt - Heather Dark Grey - back,false
ffaba89e-72db-4e76-a933-2db3d3d4b5ef,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176177/views/alt/left_large.png,Gildan Softstyle Jersey T-shirt - Heather Dark Grey - left,false
95f66b75-a2ec-4629-8aad-f0a931323fbc,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176177/views/alt/right_large.png,Gildan Softstyle Jersey T-shirt - Heather Dark Grey - right,false
e6195818-468a-4e05-be80-780da66f21e4,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176126_front.png,Gildan Softstyle Jersey T-shirt - Dark Heather - front,false
00f58319-384c-4c67-851f-a9d2811d5c8b,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://storage.googleapis.com/print-482914-images/products/gildan-softstyle-jersey-t-shirt/176126_back.png,Gildan Softstyle Jersey T-shirt - Dark Heather - back,false
0fbb5af8-c937-48eb-8775-5b1c3b8c2c7c,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176126/views/alt/left_large.png,Gildan Softstyle Jersey T-shirt - Dark Heather - left,false
067b23d8-467d-4d45-8011-3a3429cc3a8c,d99a4eac-1eee-4274-9bf8-e41c59f3b3de,,https://mms-images.out.customink.com/mms/images/catalog/colors/176126/views/alt/right_large.png,Gildan Softstyle Jersey T-shirt - Dark Heather - right,false
5a06f883-8e96-4442-834a-506544a40024,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/124200_front.png,Bella + Canvas Jersey T-shirt - White - front,true
4b6c51f8-3f22-4ade-81dd-945aee18c543,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/124200_back.png,Bella + Canvas Jersey T-shirt - White - back,false
00e5d880-2f06-40d9-bc7f-8fcde3f22e7d,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/124200/views/alt/left_large.png,Bella + Canvas Jersey T-shirt - White - left,false
d04786a9-fce2-4b3e-8e67-9225a1a0afbd,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/124200/views/alt/right_large.png,Bella + Canvas Jersey T-shirt - White - right,false
f6d6b725-b22f-495c-9218-f92bbf3844f5,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/50124242_front.png,Bella + Canvas Jersey T-shirt - Solid White Blend - front,false
e7d8cadc-71b1-4c28-9ed2-a634e10f9fc2,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/50124242_back.png,Bella + Canvas Jersey T-shirt - Solid White Blend - back,false
f267df06-ac3b-4df8-b870-059aeabe0a25,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/50124242/views/alt/left_large.png,Bella + Canvas Jersey T-shirt - Solid White Blend - left,false
dae9758d-7c43-4a83-b59e-f21615631d1f,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/50124242/views/alt/right_large.png,Bella + Canvas Jersey T-shirt - Solid White Blend - right,false
0b014c67-8d53-4532-bf36-8282d552507f,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/50124211_front.png,Bella + Canvas Jersey T-shirt - Vintage White - front,false
c2223c3f-b083-4e6e-9434-e246a17ff698,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/50124211_back.png,Bella + Canvas Jersey T-shirt - Vintage White - back,false
235abb74-fd6e-411d-8c8d-80af20e212f8,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/50124211/views/alt/left_large.png,Bella + Canvas Jersey T-shirt - Vintage White - left,false
2e384e3c-735b-4a8e-b7a7-8ccc3f66e8aa,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/50124211/views/alt/right_large.png,Bella + Canvas Jersey T-shirt - Vintage White - right,false
187a2795-a504-4bdf-914c-bb2411761642,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/50124226_front.png,Bella + Canvas Jersey T-shirt - Heather Cement - front,false
327a0add-a18d-4b90-b9d0-7f5a2a1b1a93,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/50124226_back.png,Bella + Canvas Jersey T-shirt - Heather Cement - back,false
15337956-067e-45ff-b7fa-5e925e77cb0d,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/50124226/views/alt/left_large.png,Bella + Canvas Jersey T-shirt - Heather Cement - left,false
feea428b-4cfe-46dc-aaed-faab4896bc4e,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/50124226/views/alt/right_large.png,Bella + Canvas Jersey T-shirt - Heather Cement - right,false
2462e430-1ca5-463d-a9c0-b515ee640ca8,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/124222_front.png,Bella + Canvas Jersey T-shirt - Silver - front,false
9f8e69a3-2d99-479a-afec-dec51840c443,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/124222_back.png,Bella + Canvas Jersey T-shirt - Silver - back,false
5a39055f-c978-45b7-bb7c-63a39be422ed,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/124222/views/alt/left_large.png,Bella + Canvas Jersey T-shirt - Silver - left,false
b8bdaac8-8133-4566-aeff-e46912dc40c9,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/124222/views/alt/right_large.png,Bella + Canvas Jersey T-shirt - Silver - right,false
11d366cd-65cd-43e6-82fc-393c7a1c9cd9,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/124235_front.png,Bella + Canvas Jersey T-shirt - Ash - front,false
2dfaf56e-3ef3-4610-bd43-db5b51d08430,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-jersey-t-shirt/124235_back.png,Bella + Canvas Jersey T-shirt - Ash - back,false
50ddc852-c159-4928-87c5-0032d9188d72,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/124235/views/alt/left_large.png,Bella + Canvas Jersey T-shirt - Ash - left,false
283cd530-6578-41e1-b959-ac016927c5e9,edaf278e-7539-48be-b7be-fdb0d06b9032,,https://mms-images.out.customink.com/mms/images/catalog/colors/124235/views/alt/right_large.png,Bella + Canvas Jersey T-shirt - Ash - right,false
7ecb39ee-1f6e-4855-ad46-676edb0854d2,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175816_front.png,Comfort Colors 100% Cotton T-shirt - White - front,false
dbc82162-15d6-4d81-b5aa-807d4c249f9c,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175816_back.png,Comfort Colors 100% Cotton T-shirt - White - back,false
c5a1c00f-c7ce-462b-924d-277390aa1b05,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175816/views/alt/left_large.png,Comfort Colors 100% Cotton T-shirt - White - left,false
1db33640-fef9-4e33-9006-67d91063df3f,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175816/views/alt/right_large.png,Comfort Colors 100% Cotton T-shirt - White - right,false
d842cf59-e1d8-43cf-82f7-d828ba9837d5,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175870_front.png,Comfort Colors 100% Cotton T-shirt - Ivory - front,false
49da0f6d-d2af-4918-ae91-80fa30d769ca,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175870_back.png,Comfort Colors 100% Cotton T-shirt - Ivory - back,false
e302edf5-9751-4cc6-b787-10d53212d831,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175870/views/alt/left_large.png,Comfort Colors 100% Cotton T-shirt - Ivory - left,false
8898b465-26ca-4be2-b3da-1b74e109bb92,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175870/views/alt/right_large.png,Comfort Colors 100% Cotton T-shirt - Ivory - right,false
07b1a311-f805-45ff-a9ea-ff0bfba78e2f,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175859_front.png,Comfort Colors 100% Cotton T-shirt - Granite - front,false
73d938fd-7e5f-467b-bd27-3321d309ce82,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175859_back.png,Comfort Colors 100% Cotton T-shirt - Granite - back,false
799ef044-7fb1-4808-a42c-8cb229b2cb9d,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175859/views/alt/left_large.png,Comfort Colors 100% Cotton T-shirt - Granite - left,false
bbaa3ac3-9962-456b-ab7e-5569d9a481e6,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175859/views/alt/right_large.png,Comfort Colors 100% Cotton T-shirt - Granite - right,false
02a5e208-dacd-4fe7-af0e-8f13f6a49bf7,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175801_front.png,Comfort Colors 100% Cotton T-shirt - Grey - front,false
1ea19251-34cb-40ea-8919-6ae1b29e611c,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175801_back.png,Comfort Colors 100% Cotton T-shirt - Grey - back,false
fe4e6f5e-2816-45d3-9813-0df45f67f74a,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175801/views/alt/left_large.png,Comfort Colors 100% Cotton T-shirt - Grey - left,false
42d13512-219a-452d-b38f-45140495ca7d,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175801/views/alt/right_large.png,Comfort Colors 100% Cotton T-shirt - Grey - right,false
ec388c64-1e99-4d8f-a157-08cc94e9f7f3,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175800_front.png,Comfort Colors 100% Cotton T-shirt - Pepper - front,true
9a81d9c6-2236-473f-b4ca-fa5b4b02d8e8,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175800_back.png,Comfort Colors 100% Cotton T-shirt - Pepper - back,false
88dc5a76-8c7e-40f1-b89b-8359d8a84a07,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175800/views/alt/left_large.png,Comfort Colors 100% Cotton T-shirt - Pepper - left,false
76c437fe-aae0-4eba-8610-4d0d4d7cadd8,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175800/views/alt/right_large.png,Comfort Colors 100% Cotton T-shirt - Pepper - right,false
3aa66e22-8fba-4861-9271-3b19db6b111a,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175866_front.png,Comfort Colors 100% Cotton T-shirt - Graphite - front,false
f47d22f1-1efc-4573-8388-041ac78b173d,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://storage.googleapis.com/print-482914-images/products/comfort-colors-100percent-cotton-t-shirt/175866_back.png,Comfort Colors 100% Cotton T-shirt - Graphite - back,false
7a4e5c2c-74c2-4739-8268-0f5dcefab2f4,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175866/views/alt/left_large.png,Comfort Colors 100% Cotton T-shirt - Graphite - left,false
eee09f53-fd94-43a7-bd3e-c42622fb10f5,2a691d8c-0966-44ab-8ca5-a66488f70f8b,,https://mms-images.out.customink.com/mms/images/catalog/colors/175866/views/alt/right_large.png,Comfort Colors 100% Cotton T-shirt - Graphite - right,false
72ddc446-d59d-4ca4-9dae-ab6b4354311f,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242027_front.png,Bella + Canvas Tri-Blend T-shirt - Solid White Tri-Blend - front,false
34b4a823-83a3-4045-a73d-3e60a7a60f5c,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242027_back.png,Bella + Canvas Tri-Blend T-shirt - Solid White Tri-Blend - back,false
42f0da9f-5614-4ec3-8706-aa833f8d0bc5,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242027/views/alt/left_large.png,Bella + Canvas Tri-Blend T-shirt - Solid White Tri-Blend - left,false
021744ac-43c6-47fc-b7fc-8c5fddf688a3,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242027/views/alt/right_large.png,Bella + Canvas Tri-Blend T-shirt - Solid White Tri-Blend - right,false
2ef36a76-cd05-482e-8f69-ce83b60d66e3,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242000_front.png,Bella + Canvas Tri-Blend T-shirt - White Fleck Tri-Blend - front,true
566b5f3e-9789-44c7-a015-889bba85c836,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242000_back.png,Bella + Canvas Tri-Blend T-shirt - White Fleck Tri-Blend - back,false
49e12867-0724-422a-8f66-f3986e4b8d70,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242000/views/alt/left_large.png,Bella + Canvas Tri-Blend T-shirt - White Fleck Tri-Blend - left,false
90371322-feee-496b-ba5c-e44cbdcce1a1,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242000/views/alt/right_large.png,Bella + Canvas Tri-Blend T-shirt - White Fleck Tri-Blend - right,false
dbd586c4-78f2-40f9-96c3-86ca6448ed1e,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242048_front.png,Bella + Canvas Tri-Blend T-shirt - Cement Tri-Blend - front,false
dd3fb77f-4c22-4eea-81c7-abd7a4814201,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242048_back.png,Bella + Canvas Tri-Blend T-shirt - Cement Tri-Blend - back,false
d8d34cec-1350-40d7-90a4-9403ac3df9fc,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242048/views/alt/left_large.png,Bella + Canvas Tri-Blend T-shirt - Cement Tri-Blend - left,false
101aa257-9a88-433a-bb21-333ae5873ae5,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242048/views/alt/right_large.png,Bella + Canvas Tri-Blend T-shirt - Cement Tri-Blend - right,false
ddf1c549-0be1-474a-abff-785a4c72e5d3,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242005_front.png,Bella + Canvas Tri-Blend T-shirt - Oatmeal Tri-Blend - front,false
89d563d8-d02d-49cf-b29a-77a15265f58d,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242005_back.png,Bella + Canvas Tri-Blend T-shirt - Oatmeal Tri-Blend - back,false
60afd5a2-ae9c-4e90-8d6e-9e59afdd4fe0,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242005/views/alt/left_large.png,Bella + Canvas Tri-Blend T-shirt - Oatmeal Tri-Blend - left,false
54c40e98-bd54-4f32-b789-5338b49d5f88,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242005/views/alt/right_large.png,Bella + Canvas Tri-Blend T-shirt - Oatmeal Tri-Blend - right,false
f2637f6d-a458-4819-8056-f1af8b9ba025,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242004_front.png,Bella + Canvas Tri-Blend T-shirt - Athletic Grey Tri-Blend - front,false
79f990df-621d-414f-bef1-3b640b5f3c3d,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242004_back.png,Bella + Canvas Tri-Blend T-shirt - Athletic Grey Tri-Blend - back,false
3e14f21d-ccba-4683-a7cb-c2b91da5aa62,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242004/views/alt/left_large.png,Bella + Canvas Tri-Blend T-shirt - Athletic Grey Tri-Blend - left,false
6d7a1f6d-b9b7-440a-98af-0a00a27f5156,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242004/views/alt/right_large.png,Bella + Canvas Tri-Blend T-shirt - Athletic Grey Tri-Blend - right,false
c7e8799b-cc24-4802-a76a-03778cf3a590,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242053_front.png,Bella + Canvas Tri-Blend T-shirt - Solid Silver Tri-Blend - front,false
d96e9617-e4e5-4192-9873-7930d77bd6c5,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://storage.googleapis.com/print-482914-images/products/bella-canvas-tri-blend-t-shirt/242053_back.png,Bella + Canvas Tri-Blend T-shirt - Solid Silver Tri-Blend - back,false
a0f9e4bc-4a84-4e2f-ad21-66761801c7ea,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242053/views/alt/left_large.png,Bella + Canvas Tri-Blend T-shirt - Solid Silver Tri-Blend - left,false
988fa5a7-51f3-410a-93a3-1083b4687097,ab5fce87-c5b1-45e3-9c7d-2aebb348f12d,,https://mms-images.out.customink.com/mms/images/catalog/colors/242053/views/alt/right_large.png,Bella + Canvas Tri-Blend T-shirt - Solid Silver Tri-Blend - right,false
36c38706-0e41-47fb-98f4-10b32350b7d6,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://storage.googleapis.com/print-482914-images/products/gildan-ultra-cotton-t-shirt/4600_front.png,Gildan Ultra Cotton T-shirt - White - front,true
2cdcf20b-3a4d-43ac-b733-5d141d48332b,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://storage.googleapis.com/print-482914-images/products/gildan-ultra-cotton-t-shirt/4600_back.png,Gildan Ultra Cotton T-shirt - White - back,false
3ae86f53-ff76-4e1a-955b-b26ff044f5e1,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://mms-images.out.customink.com/mms/images/catalog/colors/4600/views/alt/left_large.png,Gildan Ultra Cotton T-shirt - White - left,false
8e82c809-2855-4ebc-b9e7-7726b35ba584,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://mms-images.out.customink.com/mms/images/catalog/colors/4600/views/alt/right_large.png,Gildan Ultra Cotton T-shirt - White - right,false
985e3890-634d-4d18-82d5-3c2bb4198c0a,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://storage.googleapis.com/print-482914-images/products/gildan-ultra-cotton-t-shirt/4619_front.png,Gildan Ultra Cotton T-shirt - Natural - front,false
bc5f5418-ad93-492d-9ca8-f062bdc04e7b,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://storage.googleapis.com/print-482914-images/products/gildan-ultra-cotton-t-shirt/4619_back.png,Gildan Ultra Cotton T-shirt - Natural - back,false
6f0c6a17-2608-49dd-85e8-423eb21a9364,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://mms-images.out.customink.com/mms/images/catalog/colors/4619/views/alt/left_large.png,Gildan Ultra Cotton T-shirt - Natural - left,false
01f2cce2-106c-455f-9899-4384b1f8ea94,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://mms-images.out.customink.com/mms/images/catalog/colors/4619/views/alt/right_large.png,Gildan Ultra Cotton T-shirt - Natural - right,false
cf45b998-4150-4ab6-8e61-590c847c49c1,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://storage.googleapis.com/print-482914-images/products/gildan-ultra-cotton-t-shirt/4604_front.png,Gildan Ultra Cotton T-shirt - Black - front,false
dafda620-358f-4975-8d2d-679b2e3204dd,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://storage.googleapis.com/print-482914-images/products/gildan-ultra-cotton-t-shirt/4604_back.png,Gildan Ultra Cotton T-shirt - Black - back,false
d0130be4-ffce-477c-9bd4-f9f35111e4ac,9e2667dd-7707-49c4-9174-6eff15a9ea0b,,https://mms-images.out.customink.com/mms/images/catalog/colors/4604/views/alt/left_large.png,Gildan Ultra Cotton T-shirt - Black - left,false
